timestamp,measurement,temperature,pressure,known_anomaly
2026-01-06 01:00:00,100.6821731383317,70.57089701067184,29.935538488719672,0
2026-01-06 02:00:00,100.73097430828076,69.76882930463294,29.905445704732017,0
2026-01-06 03:00:00,101.98809230470836,69.8678837310046,30.61996943479369,0
2026-01-06 04:00:00,101.415616358482,71.28891170703305,29.96554389919224,0
2026-01-06 05:00:00,100.89356016907247,69.36793195959326,29.914636361437932,0
2026-01-06 06:00:00,102.1146432003816,68.27177974327245,29.26589216483645,0
2026-01-06 07:00:00,99.201378676317,71.49235681043837,29.687027426807184,0
2026-01-06 08:00:00,99.80929936607949,72.24467278292728,29.907924301440275,0
2026-01-06 09:00:00,99.49780053259019,69.88259821489504,29.759951563338173,0
2026-01-06 10:00:00,100.092251300697,68.65894640117118,30.48359765768223,0
2026-01-06 11:00:00,99.01069533788846,69.96163285912341,29.942271778611325,0
2026-01-06 12:00:00,101.2277241577283,69.98264488662045,30.45095548726139,0
2026-01-06 13:00:00,100.28862116545587,70.061287380088,30.021596621917627,0
2026-01-06 14:00:00,98.91918722434367,69.32411922578116,30.013029742747552,0
2026-01-06 15:00:00,99.42394517500036,70.68008177971265,29.968921243300624,0
2026-01-06 16:00:00,100.88995541255593,70.63764197237316,30.00132868806751,0
2026-01-06 17:00:00,101.47103742107662,69.02411478270166,30.60157825106745,0
2026-01-06 18:00:00,102.74951019328581,70.78059987032584,29.188136245637075,0
2026-01-06 19:00:00,103.76236294106498,71.86499367693948,29.299458989446464,0
2026-01-06 20:00:00,101.01697262109258,70.36201716374525,29.80989020913036,0
2026-01-06 21:00:00,99.47663832848599,69.95619197455362,30.005084758678148,0
2026-01-06 22:00:00,98.22388736774866,70.11405273909523,30.241536548667405,0
2026-01-06 23:00:00,100.86762890116339,70.72146393060892,30.165580519309618,0
2026-01-07 00:00:00,99.68291910377587,68.84632443904111,29.8655139304918,0
2026-01-07 01:00:00,100.12426933845164,70.36397749224156,30.356665292634617,0
2026-01-07 02:00:00,99.91186386171557,69.9216969767023,30.360568391103456,0
2026-01-07 03:00:00,100.43430838165541,71.7139313530502,30.064420240945047,0
2026-01-07 04:00:00,101.7657646266119,70.09793636205424,30.336930150370396,0
2026-01-07 05:00:00,100.76994781296743,71.57318784440665,30.095425842201244,0
2026-01-07 06:00:00,100.42670408406705,69.35748840369824,29.80348094062599,0
2026-01-07 07:00:00,99.46599129273329,70.71189150177891,30.24423589365,0
2026-01-07 08:00:00,98.76706719769895,70.49920758578249,30.038714592902537,0
2026-01-07 09:00:00,100.07828775292514,69.5500527828705,30.00046894636407,0
2026-01-07 10:00:00,100.55807366303773,70.3888106792847,30.51553375026635,0
2026-01-07 11:00:00,102.56596538990782,71.21851206345325,29.14219475501097,0
2026-01-07 12:00:00,100.76855247462217,69.99106683697153,29.50381054044415,0
2026-01-07 13:00:00,101.71027197915944,68.89813328747782,29.58452535076897,0
2026-01-07 14:00:00,100.08404137467306,70.2392563520445,29.872858773350917,0
2026-01-07 15:00:00,99.33383640603947,69.53297134380527,29.910887140581888,0
2026-01-07 16:00:00,99.57965412667464,69.982640275121,29.472436023279432,0
2026-01-07 17:00:00,99.84754191017299,70.19284601671683,29.65519468869121,0
2026-01-07 18:00:00,102.99061530287307,68.89519766606534,29.698705412516752,0
2026-01-07 19:00:00,99.74978126607962,68.96879597383403,30.86009843222656,0
2026-01-07 20:00:00,101.5796527533685,70.64857932012382,30.6306096817115,0
2026-01-07 21:00:00,91.66810274939485,69.8463541011805,29.855887703810374,1
2026-01-07 22:00:00,101.69006097548431,68.21433679107261,29.872745848392622,0
2026-01-07 23:00:00,101.09278474007117,70.89561070022839,29.597778600984096,0
2026-01-08 00:00:00,100.50104500596288,70.4872344815741,29.332154355371156,0
2026-01-08 01:00:00,100.63251593066985,69.69984202453834,29.959091934757016,0
2026-01-08 02:00:00,99.96109626047857,69.21908092133377,29.65075180586459,0
2026-01-08 03:00:00,101.17605016311326,70.94279461364465,29.970302313918296,0
2026-01-08 04:00:00,100.18889692914017,70.55523200105435,29.439927952834783,0
2026-01-08 05:00:00,99.34522043340311,72.1834365355661,29.73330893959141,0
2026-01-08 06:00:00,99.29166345782758,70.61510879481162,30.05201948335599,0
2026-01-08 07:00:00,100.89124951510556,70.59072363525411,30.128173359224377,0
2026-01-08 08:00:00,102.44241120369476,70.14862198457047,30.146115185559704,0
2026-01-08 09:00:00,100.88540961260613,70.93718822883078,29.537828855545037,0
2026-01-08 10:00:00,100.58292469498654,70.78543890248149,30.299140005547446,0
2026-01-08 11:00:00,101.03184362330228,71.28835395474795,29.719925906189353,0
2026-01-08 12:00:00,102.15804480164904,69.87151881939879,30.221500270112557,0
2026-01-08 13:00:00,100.96677165330385,69.94185438236627,29.996276463183634,0
2026-01-08 14:00:00,100.27743896391856,69.9085010304047,29.51826437532272,0
2026-01-08 15:00:00,101.9503845149336,70.9260281504903,29.889330803396586,0
2026-01-08 16:00:00,101.20910703220758,71.49368953219731,30.12787730972232,0
2026-01-08 17:00:00,102.43081455712746,69.9295207918533,30.21453788316611,0
2026-01-08 18:00:00,100.94704886290802,69.9583774105511,29.950654235894454,0
2026-01-08 19:00:00,99.40258306310344,70.55106137829424,30.53612261171037,0
2026-01-08 20:00:00,99.24853189485783,70.1047936056009,30.352628769845296,0
2026-01-08 21:00:00,102.5735357555145,71.06464893453595,29.910171059260087,0
2026-01-08 22:00:00,102.65755533895381,68.50318738594164,30.262542634247932,0
2026-01-08 23:00:00,100.56805992751339,69.64484838731619,30.676827719815865,0
2026-01-09 00:00:00,100.34803302490673,69.68188256409337,30.68616961027406,0
2026-01-09 01:00:00,102.3811358156548,68.45313402776644,29.570200041712127,0
2026-01-09 02:00:00,99.55980485997262,69.54011128859314,29.675713411094996,0
2026-01-09 03:00:00,99.7973634054011,69.58050035782426,30.519721575356847,0
2026-01-09 04:00:00,101.49323061644252,70.15334473329877,29.62960163220683,0
2026-01-09 05:00:00,100.35551352317108,71.20620437665485,29.537110603347912,0
2026-01-09 06:00:00,100.78795312095663,70.12138634878691,29.829832054255334,0
2026-01-09 07:00:00,100.6178080020038,69.49438709993538,30.147079348316105,0
2026-01-09 08:00:00,101.17293521009165,70.27507764959431,29.964161152686117,0
2026-01-09 09:00:00,102.35384126988998,71.16158338613104,29.772302732858044,0
2026-01-09 10:00:00,100.90926263606887,69.54308064249886,29.764025638396422,0
2026-01-09 11:00:00,101.52195992711356,69.59699099466644,29.750682027455554,0
2026-01-09 12:00:00,98.56244595940694,70.77389327563581,29.69217162996937,0
2026-01-09 13:00:00,100.76805304445001,70.15142842204462,30.79857150704662,0
2026-01-09 14:00:00,99.89809800528305,70.84824827360966,30.104128874914945,0
2026-01-09 15:00:00,99.48896495217127,70.32094629401868,30.31036566904166,0
2026-01-09 16:00:00,99.86769973104772,70.8947978523394,29.828822886158378,0
2026-01-09 17:00:00,100.47013956593051,69.50700764904805,29.934915162984883,0
2026-01-09 18:00:00,109.84917616332508,70.32700562606277,29.750256106520375,1
2026-01-09 19:00:00,99.38665939325202,70.1697245416157,29.07190208277828,0
2026-01-09 20:00:00,100.88339404065145,69.36716702023573,29.517696753103248,0
2026-01-09 21:00:00,100.32112103816272,69.0907006076369,29.366283462006862,0
2026-01-09 22:00:00,100.49727502706357,70.89168540056441,29.212575677716938,0
2026-01-09 23:00:00,101.96475705472885,70.06392747298314,29.581624358995665,0
2026-01-10 00:00:00,101.45765844363017,69.52846835985248,30.463734487783572,0
2026-01-10 01:00:00,102.34087739714492,70.2709526420445,29.984447341303476,0
2026-01-10 02:00:00,100.70379124781509,71.25191408387543,30.45169731681241,0
2026-01-10 03:00:00,100.11221863818427,68.52651192811128,30.143843901915307,0
2026-01-10 04:00:00,100.63551882848556,69.15539445889898,30.273895589000304,0
2026-01-10 05:00:00,101.15251801348452,69.61599946371825,29.6846860516434,0
2026-01-10 06:00:00,101.08401025341732,71.52485491702355,30.183382833967435,0
2026-01-10 07:00:00,99.7009606956936,70.58358461639556,30.25504998192602,0
2026-01-10 08:00:00,100.99733435097302,70.97297202884194,29.798173447718206,0
2026-01-10 09:00:00,101.15285477036723,69.4485927075848,30.195839129715658,0
2026-01-10 10:00:00,103.6750330645338,69.46669594908218,30.19816571550119,0
2026-01-10 11:00:00,102.97434871168839,70.72217882908959,29.80765658260447,0
2026-01-10 12:00:00,99.97525996969593,70.41215052687261,29.607031048705153,0
2026-01-10 13:00:00,100.6017139736386,70.80612532362838,29.585555083835605,0
2026-01-10 14:00:00,99.31205748535405,70.21860068220714,30.03027693967251,0
2026-01-10 15:00:00,100.27607398804699,70.59285566252642,30.11445345407626,0
2026-01-10 16:00:00,101.27702522338825,70.49843915569964,29.72261595933973,0
2026-01-10 17:00:00,102.26030671844799,70.99576100545632,30.009304869464135,0
2026-01-10 18:00:00,100.13588352998504,71.02075692615678,30.19968796264847,0
2026-01-10 19:00:00,100.2223226834605,69.08085591150062,30.216366750132856,0
2026-01-10 20:00:00,98.58387385085462,68.58054186915417,30.543158042042872,0
2026-01-10 21:00:00,100.77096728699979,71.18135623796088,30.446943291269314,0
2026-01-10 22:00:00,99.78525196258575,71.33174320086205,29.64954799853521,0
2026-01-10 23:00:00,100.37553246156065,69.56666791705466,30.58925517333831,0
2026-01-11 00:00:00,99.99737699171104,68.89690121384164,29.8141582234055,0
2026-01-11 01:00:00,100.86224305404964,70.46560060229675,30.36570548435905,0
2026-01-11 02:00:00,99.03643864926723,71.13264653298424,30.02379531911788,0
2026-01-11 03:00:00,99.36019812586149,71.82765477626408,29.855747717540062,0
2026-01-11 04:00:00,103.32012773505477,70.80422042241062,29.367306099078775,0
2026-01-11 05:00:00,99.56579908845428,70.09541221387373,29.939952421424277,0
2026-01-11 06:00:00,99.77950780758768,69.67988428028721,29.454215867643036,0
2026-01-11 07:00:00,103.01058484107328,70.40515301730446,30.33855473254497,0
2026-01-11 08:00:00,104.18956186211636,70.15818342727255,30.530877429998736,0
2026-01-11 09:00:00,99.70927270027609,69.58714407221053,29.72108115374616,0
2026-01-11 10:00:00,100.5969301555492,72.03980612389705,30.105689759881745,0
2026-01-11 11:00:00,101.38172313008265,71.83053953127694,29.746112967297208,0
2026-01-11 12:00:00,102.91158744892631,71.3128469628764,29.780030344452122,0
2026-01-11 13:00:00,99.92848526984116,69.6689309041976,30.27107314635288,0
2026-01-11 14:00:00,100.74823044160796,71.09122988829553,29.986511608354807,0
2026-01-11 15:00:00,101.87711542184428,70.92051876286885,30.608876814675853,0
2026-01-11 16:00:00,101.5042947861217,70.76445734104661,29.83121863245398,0
2026-01-11 17:00:00,100.61628844188736,71.41175626173121,30.34976771636607,0
2026-01-11 18:00:00,100.88686287530491,70.92192416879804,30.034094694535224,0
2026-01-11 19:00:00,99.52569076309763,71.00724184996531,30.278522303410483,0
2026-01-11 20:00:00,103.78009304996453,70.92635869403244,30.74349481993452,0
2026-01-11 21:00:00,103.75306594535888,70.69107000014918,30.882654406856943,0
2026-01-11 22:00:00,104.30548707898969,68.99315117638898,30.85957539224537,0
2026-01-11 23:00:00,103.44324827573195,70.48854014850158,30.607380009803972,0
2026-01-12 00:00:00,104.57680860726458,69.97829292590667,31.131728537103612,0
2026-01-12 01:00:00,105.17611164809881,69.40097693328677,31.127587151952426,0
2026-01-12 02:00:00,104.23710452496437,71.77190620125229,31.107744143216948,0
2026-01-12 03:00:00,104.45707232980024,71.81125238493301,31.437937978871176,0
2026-01-12 04:00:00,104.13261917892883,71.51703579887376,31.407270680432706,0
2026-01-12 05:00:00,104.07824914502581,70.6354332585348,30.768769358552802,0
2026-01-12 06:00:00,103.28845049176019,71.51336582822505,31.03056831145196,0
2026-01-12 07:00:00,104.43431603253,70.44411148235721,30.681739758759623,0
2026-01-12 08:00:00,103.98316510246661,70.59830996580679,30.908174360640093,0
2026-01-12 09:00:00,106.39667351657717,69.56289825433181,30.690087692808397,0
2026-01-12 10:00:00,105.82888678550833,70.75687160071331,31.467024608197615,0
2026-01-12 11:00:00,104.52663561662979,70.4891905062666,31.027294352620036,0
2026-01-12 12:00:00,103.26684949418545,69.4003632764723,30.82368980516345,0
2026-01-12 13:00:00,102.8865678217,70.40313048689943,31.31776650014973,0
2026-01-12 14:00:00,105.42448570531157,70.38190773168009,30.140284606571605,0
2026-01-12 15:00:00,104.40726062060774,71.88534352249407,30.195064091797146,0
2026-01-12 16:00:00,104.65040223270873,71.1642684584019,31.17854352932692,0
2026-01-12 17:00:00,102.2072079193384,70.45965735327718,30.921163956841077,0
2026-01-12 18:00:00,105.1504428507561,70.65113405625769,30.987656205091266,0
2026-01-12 19:00:00,104.63413090910994,70.48907731731302,30.435761363838505,0
2026-01-12 20:00:00,102.91680280025028,70.29297943340605,30.89186820120237,0
2026-01-12 21:00:00,103.62360728094333,69.59097206974468,31.601228293640467,0
2026-01-12 22:00:00,104.43638150996252,70.3376755319826,31.18846986692855,0
2026-01-12 23:00:00,104.20801407939427,69.86324163515896,30.959397290799984,0
2026-01-13 00:00:00,103.83292031285055,69.46147101575527,30.746331131463272,0
2026-01-13 01:00:00,104.04447953839399,70.87230410494463,30.76189950184571,0
2026-01-13 02:00:00,103.88514953327102,70.77794158766602,30.15478073877999,0
2026-01-13 03:00:00,104.33415142864337,69.0371670570378,30.990174147322406,0
2026-01-13 04:00:00,105.78898185165521,70.369988562549,31.195919087968647,0
2026-01-13 05:00:00,101.35102441237036,71.26630058767786,30.348533235490283,0
2026-01-13 06:00:00,103.9178214224662,71.3187216764878,30.668504087692614,0
2026-01-13 07:00:00,104.37652839296861,71.29361536609176,30.4948873787183,0
2026-01-13 08:00:00,104.51196613414679,70.50567966371756,30.562127081816932,0
2026-01-13 09:00:00,103.78127472206963,69.8001160422339,30.918718569387664,0
2026-01-13 10:00:00,102.26199481682866,69.61079644913559,30.17045924575403,0
2026-01-13 11:00:00,104.5591918256727,70.75504264123515,31.114994653424972,0
2026-01-13 12:00:00,106.10249004519984,70.78438595133983,31.16384927447679,0
2026-01-13 13:00:00,102.51916528024354,71.51243001954458,30.81211409418708,0
2026-01-13 14:00:00,105.16063165675138,71.36415205694702,30.031752021505408,0
2026-01-13 15:00:00,103.85305111228026,70.37998861786123,30.551253480899163,0
2026-01-13 16:00:00,104.15098009333576,69.4920100464103,31.331515676935943,0
2026-01-13 17:00:00,103.0642565280052,70.2336926783031,29.927702001744997,0
2026-01-13 18:00:00,103.85855111622016,70.66436611817306,30.77836680573227,0
2026-01-13 19:00:00,105.66050997601253,70.33051777242595,30.486999727536457,0
2026-01-13 20:00:00,104.87538970406223,70.03147228868818,31.18159960555469,0
2026-01-13 21:00:00,106.14401971985876,70.69769863353905,30.663710116749787,0
2026-01-13 22:00:00,105.53763804781535,70.09382779484747,31.04138390725746,0
2026-01-13 23:00:00,104.72948833279447,69.99614432740847,31.09791114670918,0
2026-01-14 00:00:00,106.16882898078859,70.74936266824436,31.542679043905505,0
2026-01-14 01:00:00,104.7374014926482,70.18020954311106,30.82897031971362,0
2026-01-14 02:00:00,105.1693040285449,70.69869032480993,31.03161552936791,0
2026-01-14 03:00:00,103.93629700121201,70.72357323832178,30.380230582305394,0
2026-01-14 04:00:00,104.33973346357739,69.59507002557964,31.316644747152807,0
2026-01-14 05:00:00,103.50337487653402,70.12322353377341,30.633821903175022,0
2026-01-14 06:00:00,105.36309142625073,71.66004119121173,30.703736042569286,0
2026-01-14 07:00:00,102.98242312880211,69.58175923550395,30.892213271802774,0
2026-01-14 08:00:00,105.14315050691995,68.81970249292779,30.35299047913105,0
2026-01-14 09:00:00,104.0768569830369,69.02515313592302,30.980069510125126,0
2026-01-14 10:00:00,105.57895296513871,70.53952042219119,31.23861319552375,0
2026-01-14 11:00:00,105.1205450659611,70.54256949376884,31.00252683822405,0
2026-01-14 12:00:00,106.30130796780026,70.42535019341541,30.343885852537444,0
2026-01-14 13:00:00,105.10645737067334,71.49239394731114,30.85666674698462,0
2026-01-14 14:00:00,102.57736894523434,68.38437774409881,31.15971011604282,0
2026-01-14 15:00:00,104.23697275229695,70.84099559653865,30.24270393191193,0
2026-01-14 16:00:00,103.02542134666274,71.77500226484968,30.5238318951638,0
2026-01-14 17:00:00,103.7485294479462,69.62523029790627,31.20679026142853,0
2026-01-14 18:00:00,105.98499656718556,70.22521290680055,30.99453340196905,0
2026-01-14 19:00:00,105.02794049860069,69.9283477888624,31.044190053744362,0
2026-01-14 20:00:00,103.56183785120867,69.81678769219609,31.550823182668157,0
2026-01-14 21:00:00,103.21958023559291,70.27285813145252,31.06399347247717,0
2026-01-14 22:00:00,104.37473765687331,71.67745916883138,31.130260803651613,0
2026-01-14 23:00:00,95.00446920642224,72.00698348868661,31.848760934526414,1
2026-01-15 00:00:00,103.60843908163731,70.2699259746773,30.825168404668325,0
2026-01-15 01:00:00,104.69391182151197,72.06432873237382,30.620741032733527,0
2026-01-15 02:00:00,105.62555265855504,70.57034494912277,31.049728739386495,0
2026-01-15 03:00:00,105.02835505431663,71.94643979530876,31.05364686028611,0
2026-01-15 04:00:00,101.84230699144389,70.47045126063793,30.715649612818826,0
2026-01-15 05:00:00,104.70153686886715,70.65153964761046,30.538661043155802,0
2026-01-15 06:00:00,104.44997841352176,70.84067617130064,31.708445547731525,0
2026-01-15 07:00:00,104.83002881290797,73.09298274309323,31.014395214635808,0
2026-01-15 08:00:00,106.15658816484638,71.23253146588786,30.643700116509272,0
2026-01-15 09:00:00,102.1132034265769,69.98729458846368,31.22057560579786,0
2026-01-15 10:00:00,103.73655977938398,71.32990771505835,30.86179919695353,0
2026-01-15 11:00:00,105.04077851819895,70.26684659558302,30.811491493788758,0
2026-01-15 12:00:00,102.65503573975897,70.16611568534236,31.09679550517007,0
2026-01-15 13:00:00,106.02234154804924,71.28640012598983,30.447841206118905,0
2026-01-15 14:00:00,104.80799788519317,70.5859907147059,31.023419521371007,0
2026-01-15 15:00:00,105.33805601168226,70.78558618251125,31.56953418270611,0
2026-01-15 16:00:00,103.78278361561259,70.57551683480686,31.06316218176906,0
2026-01-15 17:00:00,105.30996971828148,70.8351983650118,30.768325763675787,0
2026-01-15 18:00:00,105.59415638693865,70.9075077880892,30.722513151850112,0
2026-01-15 19:00:00,104.67901151353365,69.01956473038877,30.75638100932921,0
2026-01-15 20:00:00,104.6846946893834,71.10399961785356,30.811113062683276,0
2026-01-15 21:00:00,104.72823928665679,69.78672915351451,30.767767713534603,0
